row_number,case_id,turn_id,corpus_type,query,expected_keywords,blacklist,passed,missing_groups,blacklist_hit,candidate_count,returned_count,top_score,top5_memories,source
281,JY_TC_new019,1,召回记忆,我父母这种职业能出国吗？,"爸|父亲，外贸, 妈|母亲，公务员",,True,,False,218,5,0.68369649,"[{""mem_id"": ""dream_b0c63cd7012058bd94ea68b1"", ""content"": ""用户的父亲从事外贸行业，母亲是公务员。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68369649}, {""mem_id"": ""dream_90414ed2c1a6dea055d0aaee"", ""content"": ""用户的父亲持有C1驾照"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57482765}, {""mem_id"": ""dream_f39ec7659173f771f3b8ec97"", ""content"": ""用户的配偶职业是医生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5137111}, {""mem_id"": ""dream_97b9a2c1327cef284d81a1f1"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5111665}, {""mem_id"": ""dream_a4694ecb27ceb1759b9f9b62"", ""content"": ""用户讨厌给家里的长辈买鞋。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.47973973}]",core_memory_file
282,JY_TC_new020,1,召回记忆,我爱看的书 ,十万个为什么,,True,,False,218,5,0.62625898,"[{""mem_id"": ""dream_30bcdf7dc3619e65d2ef9cfe"", ""content"": ""用户喜欢道家文化，并正在阅读《道德经》。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62625898}, {""mem_id"": ""dream_678c19e5a93f1248653510db"", ""content"": ""用户喜欢看法国人写的小说以及人物传记类电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61008208}, {""mem_id"": ""dream_1f06bede3d1308a1cb72025f"", ""content"": ""用户的女儿喜欢看《十万个为什么》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59629849}, {""mem_id"": ""dream_8558acdeefd1540bec6b0390"", ""content"": ""用户的妹妹喜欢看言情小说。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59238273}, {""mem_id"": ""dream_959bcc3e0c7a256be8ce5137"", ""content"": ""用户喜欢东野圭吾和刘慈欣的作品，其中最喜欢《嫌疑人X的献身》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59080958}]",core_memory_file
283,JY_TC_new020,2,召回记忆,我喜欢哪个牌子的香水？ ,宝格丽，香奈儿,,True,,False,218,5,0.66912321,"[{""mem_id"": ""dream_50701c11db0df1e7975f99b8"", ""content"": ""用户在香水偏好上喜欢宝格丽，觉得香奈儿不好闻"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66912321}, {""mem_id"": ""dream_9279903a52a84a28df65dfb8"", ""content"": ""用户在零食品牌偏好上，喜欢良品铺子和卫龙，不喜欢百草园和三只松鼠。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5606681}, {""mem_id"": ""dream_72cc92a489273dfbf4349344"", ""content"": ""用户最喜欢贵妃醉酒"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54442531}, {""mem_id"": ""dream_874f725690b0014026ec72bf"", ""content"": ""用户在护肤品选择上偏好非油腻质地，长期固定使用雅诗兰黛眼霜和兰蔻小黑瓶精华，并习惯在丝芙兰专柜购买护肤品。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53606476}, {""mem_id"": ""dream_4ebda4ccc0a5b37437ee663d"", ""content"": ""用户最喜欢听的音乐类型是后摇，并喜欢惘闻乐队"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52718448}]",core_memory_file
284,JY_TC_new020,3,召回记忆,我喜欢点哪家的外卖,,,True,,False,218,5,0.66408522,"[{""mem_id"": ""dream_cbc5f9b7467efeab5f899795"", ""content"": ""用户家庭聚餐时喜欢去海底捞。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66408522}, {""mem_id"": ""dream_d06b703c9e13d10a2f0228c9"", ""content"": ""用户爱吃海鲜，特别是螃蟹和虾。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62952232}, {""mem_id"": ""dream_fe5a2172debba3da70a50a5c"", ""content"": ""用户饮食偏好明确：最爱吃火锅，最讨厌吃动物内脏和肥肉"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.62549026}, {""mem_id"": ""dream_ee50f9abeaa73687dc7aa326"", ""content"": ""用户喜欢甜豆浆，但不喜欢水煮蛋"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61336287}, {""mem_id"": ""dream_580101ef7cefbbc76ff2e69c"", ""content"": ""用户偏好咸口及甜辣口味的零食，具体喜欢鸭爪、卤蛋、牛肉干和辣条。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60821361}]",core_memory_file
285,JY_TC_new021,1,召回记忆,我喜欢谁的片子？想看谁俩合作的？ ,"刘德华, 张曼玉, 周星驰, 刘德华，梁朝伟",,True,,False,218,5,0.64081121,"[{""mem_id"": ""dream_35f5c64a9ceaf538e6f198e6"", ""content"": ""用户喜欢周星驰和张曼玉主演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64081121}, {""mem_id"": ""dream_7ebf7158cd49bf8ab27e9686"", ""content"": ""用户喜欢刘德华年轻时的电影，并认为刘德华与梁朝伟的对手戏好看，有观看此类电影的意向"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60905799}, {""mem_id"": ""dream_6618b00bda9015da2ec499a4"", ""content"": ""用户是贾玲的粉丝，且喜欢张小斐拍摄的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58991455}, {""mem_id"": ""dream_8e6732862939273d96dab2f3"", ""content"": ""用户有孩子，且认为孩子适合观看儿童动画片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5520088}, {""mem_id"": ""dream_a6404de90ddf30c1ce4a5185"", ""content"": ""用户特别喜欢看大陆电影，认为大陆剧情片更有深度，且尤其喜欢张译主演的大陆电影。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.5474428}]",core_memory_file
286,JY_TC_new021,2,召回记忆,我习惯啥时候看刘德华的电影？有啥习惯？ ,刘德华，年轻,,True,,False,218,5,0.59752544,"[{""mem_id"": ""dream_7ebf7158cd49bf8ab27e9686"", ""content"": ""用户喜欢刘德华年轻时的电影，并认为刘德华与梁朝伟的对手戏好看，有观看此类电影的意向"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59752544}, {""mem_id"": ""dream_4569b355e481fed11eb9c11f"", ""content"": ""用户偏好观看犯罪、复仇题材且结局较好的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55632674}, {""mem_id"": ""dream_be1854af09aac2a15d1dbf7e"", ""content"": ""用户偏好观看喜剧和动画片，并明确表示以后只敢看这两类影片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54848677}, {""mem_id"": ""dream_23aafef108cda78c597c49dc"", ""content"": ""用户的孩子喜欢看有怪兽的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54460544}, {""mem_id"": ""dream_0f6ebc7488e6d7c03da963f1"", ""content"": ""用户在2026年8月17日带孩子看了金刚1和2部"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54125268}]",core_memory_file
287,JY_TC_new022,1,召回记忆,我关注啥样的影视作品？喜欢谁的电视剧？ ,"高分，电影, 获奖，电视剧",,True,,False,218,5,0.66830751,"[{""mem_id"": ""dream_63537d16e40752aa731f8514"", ""content"": ""用户关注高分电影及获奖电视剧，具有对影视内容质量（如评分、奖项）的偏好。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66830751}, {""mem_id"": ""dream_0753d3c73208a78c12300a25"", ""content"": ""用户喜欢看唐嫣主演的电视剧《何以笙箫默》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64658778}, {""mem_id"": ""dream_678c19e5a93f1248653510db"", ""content"": ""用户喜欢看法国人写的小说以及人物传记类电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64022012}, {""mem_id"": ""dream_4569b355e481fed11eb9c11f"", ""content"": ""用户偏好观看犯罪、复仇题材且结局较好的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63309815}, {""mem_id"": ""dream_ae7b882803944debfa357ec6"", ""content"": ""用户偏好国产动作片，特别是吴京主演的作品（如《战狼》系列），并明确表示不喜欢花里胡哨的武侠片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61168359}]",core_memory_file
288,JY_TC_new022,2,召回记忆,给我儿子放个动画片吧,"儿童，动画, 无厘头",,False,无厘头,False,218,5,0.75588925,"[{""mem_id"": ""dream_8e6732862939273d96dab2f3"", ""content"": ""用户有孩子，且认为孩子适合观看儿童动画片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.75588925}, {""mem_id"": ""dream_23aafef108cda78c597c49dc"", ""content"": ""用户的孩子喜欢看有怪兽的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68838113}, {""mem_id"": ""dream_5632c5b2428f2edea9128c76"", ""content"": ""用户有在儿子每次下课后买一个冰淇淋奖励他的习惯"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.63510196}, {""mem_id"": ""dream_b5fda6afd142b9e6cf4bff87"", ""content"": ""用户儿子每周二和周四下午4点到5点半在少年宫3楼学习钢琴"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60943005}, {""mem_id"": ""dream_fb7f0c04b5f95c3f9c4b1896"", ""content"": ""用户不喜欢给孩子看恐怖片"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59862057}]",core_memory_file
289,JY_TC_new022,3,召回记忆,我喜欢哪一版神雕侠侣,黄晓明,,True,,False,218,5,0.7072018,"[{""mem_id"": ""dream_7eff4ea748e93fc1d4fe4269"", ""content"": ""用户喜欢黄晓明主演的《神雕侠侣》。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.7072018}, {""mem_id"": ""dream_8302962169b856b61a093f2f"", ""content"": ""用户喜欢道士类小说和《鬼吹灯》有声书，但不喜欢灵异类和言情小说。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.56115091}, {""mem_id"": ""dream_35f5c64a9ceaf538e6f198e6"", ""content"": ""用户喜欢周星驰和张曼玉主演的电影"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54397437}, {""mem_id"": ""dream_0753d3c73208a78c12300a25"", ""content"": ""用户喜欢看唐嫣主演的电视剧《何以笙箫默》"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54115676}, {""mem_id"": ""dream_ae7b882803944debfa357ec6"", ""content"": ""用户偏好国产动作片，特别是吴京主演的作品（如《战狼》系列），并明确表示不喜欢花里胡哨的武侠片。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.52928584}]",core_memory_file
290,JY_TC_new023,1,召回记忆,我买过哪些周边,崩铁，手办|周边,,False,崩铁,False,218,5,0.69286011,"[{""mem_id"": ""dream_ad9fe7d0c32aa2d6010551fd"", ""content"": ""用户喜欢《崩坏：星穹铁道》的周边产品"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.69286011}, {""mem_id"": ""dream_21ef2441c77af976ca01b6bc"", ""content"": ""用户最近购买了一张周杰伦专辑"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.63197934}, {""mem_id"": ""dream_5632c5b2428f2edea9128c76"", ""content"": ""用户有在儿子每次下课后买一个冰淇淋奖励他的习惯"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.58798729}, {""mem_id"": ""dream_2489b3643e45b1e5812693df"", ""content"": ""用户在2025年生日收到一个运动背包"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.55373164}, {""mem_id"": ""dream_55411327d23e83ff5889fdeb"", ""content"": ""大姨家购买了10万的白银和20万的黄金"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.54837439}]",core_memory_file
291,JY_TC_new023,2,召回记忆,我现在还有哪些手办,手办，不剩|没有|0个|卖光,,False,不剩|没有|0个|卖光,False,218,5,0.64561844,"[{""mem_id"": ""dream_728ac5fc543c4530177326c0"", ""content"": ""用户在2026年8月18日购买了3个《崩坏：星穹铁道》的手办，随后在同一天将所有手办（包括新购的3个及原有的卡芙卡手办等）全部卖出，目前不再持有手办"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.64561844}, {""mem_id"": ""dream_21ef2441c77af976ca01b6bc"", ""content"": ""用户最近购买了一张周杰伦专辑"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.53938305}, {""mem_id"": ""dream_2489b3643e45b1e5812693df"", ""content"": ""用户在2025年生日收到一个运动背包"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.50753241}, {""mem_id"": ""dream_1d5650999d0cdf450adf923a"", ""content"": ""用户有一个妹妹。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.50332373}, {""mem_id"": ""dream_5b39b79f4155616c3ab9a20b"", ""content"": ""用户曾与女朋友维持了约两年的恋爱关系。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.49666793}]",core_memory_file
292,JY_TC_new024,1,召回记忆,我弟弟在哪里读几年级了，妹妹呢,"三年级, 妹，二年级, 中心小学",,False,三年级,False,218,5,0.72714672,"[{""mem_id"": ""dream_ed23fb52ef10e85980889538"", ""content"": ""用户的妹妹是二年级学生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.72714672}, {""mem_id"": ""dream_1d5650999d0cdf450adf923a"", ""content"": ""用户有一个妹妹。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.68535153}, {""mem_id"": ""dream_22697523e191f8d0bdd7548c"", ""content"": ""2026年8月18日，用户的弟弟就读于中心小学"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.68025336}, {""mem_id"": ""dream_8558acdeefd1540bec6b0390"", ""content"": ""用户的妹妹喜欢看言情小说。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.59949972}, {""mem_id"": ""dream_b5fda6afd142b9e6cf4bff87"", ""content"": ""用户儿子每周二和周四下午4点到5点半在少年宫3楼学习钢琴"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.53106343}]",core_memory_file
293,JY_TC_new024,2,召回记忆,哥哥读大学了吗,李四|哥，中大,,False,李四|哥 || 中大,False,218,5,0.61930691,"[{""mem_id"": ""dream_22697523e191f8d0bdd7548c"", ""content"": ""2026年8月18日，用户的弟弟就读于中心小学"", ""category"": ""episodic_memory"", ""subcategory"": """", ""score"": 0.61930691}, {""mem_id"": ""dream_ed23fb52ef10e85980889538"", ""content"": ""用户的妹妹是二年级学生"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60814165}, {""mem_id"": ""dream_bde85db9b78341fba618b4e3"", ""content"": ""用户毕业于清华大学计算机系，最高学历为硕士"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.57785697}, {""mem_id"": ""dream_1d5650999d0cdf450adf923a"", ""content"": ""用户有一个妹妹。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55567546}, {""mem_id"": ""dream_8558acdeefd1540bec6b0390"", ""content"": ""用户的妹妹喜欢看言情小说。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54848242}]",core_memory_file
294,JY_TC_new024,3,召回记忆,家里有宠物吗,白色，小狗,,True,,False,218,5,0.73130628,"[{""mem_id"": ""dream_5068e1d0cd43ab93d12106ec"", ""content"": ""用户家里有一只白色的小狗"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.73130628}, {""mem_id"": ""dream_e656cb5c7622b8f23565256a"", ""content"": ""用户养了一只名叫橘子的橘猫，这只猫特别爱跑出家门。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.64299591}, {""mem_id"": ""dream_e1d63a2ea487ae583c13969c"", ""content"": ""用户养了一只名叫Lucky的3岁布偶猫。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.61628932}, {""mem_id"": ""dream_f0dc3c135c887d950926ff76"", ""content"": ""用户工位对面的同事是李芳，李芳养了一只布偶猫"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.60127988}, {""mem_id"": ""dream_1d5650999d0cdf450adf923a"", ""content"": ""用户有一个妹妹。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54814719}]",core_memory_file
295,JY_TC_new025,1,召回记忆,我爸妈的短号是什么,妈|母亲，短号，100834 ，爸|父亲，100856,,True,,False,218,5,0.66168753,"[{""mem_id"": ""dream_0059071f62ee1944d1e1bddf"", ""content"": ""用户的父亲拥有手机号19866662222和短号100856"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.66168753}, {""mem_id"": ""dream_bc195bc8b87c5a25d488c569"", ""content"": ""用户的母亲拥有手机号19830944938和短号100834"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.6412272}, {""mem_id"": ""dream_97b9a2c1327cef284d81a1f1"", ""content"": ""用户的爸爸老家在攀枝花"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.55270913}, {""mem_id"": ""dream_b0c63cd7012058bd94ea68b1"", ""content"": ""用户的父亲从事外贸行业，母亲是公务员。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54369361}, {""mem_id"": ""dream_e199c1c4fc1d1f5b594dc3a0"", ""content"": ""用户的妈妈生日是10月1日。"", ""category"": ""user_profile"", ""subcategory"": """", ""score"": 0.54314321}]",core_memory_file
